Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-09 00:00:00+05:30,28.40999984741211,28.829999923706055,28.020000457763672,28.09000015258789,18680562,0.0,0.0
2024-07-10 00:00:00+05:30,28.229999542236328,28.270000457763672,26.899999618530273,27.549999237060547,18387825,0.0,0.0
2024-07-11 00:00:00+05:30,27.700000762939453,28.049999237060547,27.5,27.65999984741211,13346581,0.0,0.0
2024-07-12 00:00:00+05:30,27.809999465942383,27.8799991607666,27.25,27.31999969482422,12338785,0.0,0.0
2024-07-15 00:00:00+05:30,27.399999618530273,28.68000030517578,26.850000381469727,28.68000030517578,27514764,0.0,0.0
2024-07-16 00:00:00+05:30,29.190000534057617,29.530000686645508,28.350000381469727,28.489999771118164,24019184,0.0,0.0
2024-07-18 00:00:00+05:30,28.600000381469727,28.739999771118164,27.649999618530273,27.90999984741211,11883885,0.0,0.0
2024-07-19 00:00:00+05:30,27.899999618530273,27.899999618530273,27.0,27.1200008392334,16598630,0.0,0.0
2024-07-22 00:00:00+05:30,27.1200008392334,27.3799991607666,26.600000381469727,27.100000381469727,14317127,0.0,0.0
2024-07-23 00:00:00+05:30,27.200000762939453,27.690000534057617,25.75,26.940000534057617,23115494,0.0,0.0
2024-07-24 00:00:00+05:30,26.989999771118164,28.280000686645508,26.90999984741211,28.280000686645508,12928769,0.0,0.0
2024-07-25 00:00:00+05:30,28.280000686645508,29.690000534057617,28.25,29.690000534057617,46151809,0.0,0.0
2024-07-26 00:00:00+05:30,30.479999542236328,30.579999923706055,29.399999618530273,29.770000457763672,55492192,0.0,0.0
2024-07-29 00:00:00+05:30,30.34000015258789,31.25,30.030000686645508,31.25,71910139,0.0,0.0
2024-07-30 00:00:00+05:30,31.5,31.799999237060547,30.8700008392334,31.280000686645508,54248875,0.0,0.0
2024-07-31 00:00:00+05:30,31.59000015258789,32.84000015258789,31.360000610351562,32.84000015258789,79351737,0.0,0.0
2024-08-01 00:00:00+05:30,33.38999938964844,34.47999954223633,32.27000045776367,32.900001525878906,149866875,0.0,0.0
2024-08-02 00:00:00+05:30,32.25,34.540000915527344,31.8799991607666,34.540000915527344,99408426,0.0,0.0
2024-08-05 00:00:00+05:30,33.5,34.279998779296875,32.810001373291016,32.810001373291016,118747814,0.0,0.0
2024-08-06 00:00:00+05:30,32.45000076293945,32.9900016784668,31.15999984741211,31.15999984741211,71383353,0.0,0.0
2024-08-07 00:00:00+05:30,30.5,32.15999984741211,29.770000457763672,31.860000610351562,109772125,0.0,0.0
2024-08-08 00:00:00+05:30,31.739999771118164,32.220001220703125,30.68000030517578,30.799999237060547,43647855,0.0,0.0
2024-08-09 00:00:00+05:30,31.3700008392334,32.34000015258789,30.90999984741211,32.31999969482422,64445253,0.0,0.0
2024-08-12 00:00:00+05:30,32.0,32.529998779296875,31.149999618530273,31.809999465942383,43855418,0.0,0.0
2024-08-13 00:00:00+05:30,32.0,32.68000030517578,30.209999084472656,30.34000015258789,56317912,0.0,0.0
2024-08-14 00:00:00+05:30,30.5,30.6200008392334,29.260000228881836,29.75,29347558,0.0,0.0
2024-08-16 00:00:00+05:30,30.979999542236328,31.229999542236328,29.93000030517578,31.229999542236328,31051939,0.0,0.0
2024-08-19 00:00:00+05:30,31.899999618530273,32.790000915527344,31.600000381469727,32.790000915527344,44573929,0.0,0.0
2024-08-20 00:00:00+05:30,33.70000076293945,34.41999816894531,33.5,34.41999816894531,20219725,0.0,0.0
2024-08-21 00:00:00+05:30,36.0,36.13999938964844,36.0,36.13999938964844,21769768,0.0,0.0
2024-08-22 00:00:00+05:30,37.939998626708984,37.939998626708984,35.369998931884766,36.29999923706055,230392058,0.0,0.0
2024-08-23 00:00:00+05:30,36.7400016784668,38.11000061035156,34.47999954223633,34.47999954223633,340375309,0.0,0.0
2024-08-26 00:00:00+05:30,32.75,32.75,32.75,32.75,9931761,0.0,0.0
2024-08-27 00:00:00+05:30,31.110000610351562,31.110000610351562,31.110000610351562,31.110000610351562,7812060,0.0,0.0
2024-08-28 00:00:00+05:30,30.549999237060547,32.470001220703125,30.549999237060547,31.260000228881836,216452323,0.0,0.0
2024-08-29 00:00:00+05:30,31.399999618530273,31.530000686645508,30.0,30.56999969482422,51774178,0.0,0.0
2024-08-30 00:00:00+05:30,30.709999084472656,31.270000457763672,30.329999923706055,30.559999465942383,39429788,0.0,0.0
2024-09-02 00:00:00+05:30,30.600000381469727,30.790000915527344,29.610000610351562,30.09000015258789,37044245,0.0,0.0
2024-09-03 00:00:00+05:30,30.0,30.34000015258789,29.520000457763672,29.579999923706055,24914388,0.0,0.0
2024-09-04 00:00:00+05:30,29.260000228881836,31.049999237060547,29.260000228881836,31.049999237060547,32092690,0.0,0.0
2024-09-05 00:00:00+05:30,31.959999084472656,32.25,30.709999084472656,30.850000381469727,54357242,0.0,0.0
2024-09-06 00:00:00+05:30,31.100000381469727,31.15999984741211,29.860000610351562,30.219999313354492,27629229,0.0,0.0
2024-09-09 00:00:00+05:30,30.149999618530273,30.280000686645508,29.209999084472656,29.719999313354492,24414525,0.0,0.0
2024-09-10 00:00:00+05:30,29.81999969482422,30.690000534057617,29.690000534057617,30.030000686645508,27203820,0.0,0.0
2024-09-11 00:00:00+05:30,30.190000534057617,30.68000030517578,29.5,29.559999465942383,21910317,0.0,0.0
2024-09-12 00:00:00+05:30,29.809999465942383,30.100000381469727,29.25,29.670000076293945,24872985,0.0,0.0
2024-09-13 00:00:00+05:30,29.68000030517578,30.329999923706055,29.649999618530273,29.829999923706055,16361976,0.0,0.0
2024-09-16 00:00:00+05:30,30.299999237060547,31.31999969482422,29.920000076293945,31.049999237060547,44099018,0.0,0.0
2024-09-17 00:00:00+05:30,31.700000762939453,31.889999389648438,30.600000381469727,31.399999618530273,44713761,0.0,0.0
2024-09-18 00:00:00+05:30,32.970001220703125,32.970001220703125,32.970001220703125,32.970001220703125,9027669,0.0,0.0
2024-09-19 00:00:00+05:30,34.61000061035156,34.61000061035156,33.5099983215332,34.61000061035156,130356791,0.0,0.0
2024-09-20 00:00:00+05:30,36.310001373291016,36.34000015258789,35.52000045776367,36.34000015258789,51425308,0.0,0.0
2024-09-23 00:00:00+05:30,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,9918715,0.0,0.0
2024-09-24 00:00:00+05:30,40.04999923706055,40.04999923706055,40.04999923706055,40.04999923706055,9236911,0.0,0.0
2024-09-25 00:00:00+05:30,42.04999923706055,42.04999923706055,40.25,42.04999923706055,233068621,0.0,0.0
2024-09-26 00:00:00+05:30,42.70000076293945,44.150001525878906,42.29999923706055,44.150001525878906,158323050,0.0,0.0
2024-09-27 00:00:00+05:30,46.349998474121094,46.349998474121094,46.349998474121094,46.349998474121094,19719095,0.0,0.0
2024-09-30 00:00:00+05:30,46.25,48.65999984741211,44.209999084472656,48.65999984741211,209326581,0.0,0.0
2024-10-01 00:00:00+05:30,51.09000015258789,51.09000015258789,49.619998931884766,51.09000015258789,163084765,0.0,0.0
2024-10-03 00:00:00+05:30,52.09000015258789,53.63999938964844,51.59000015258789,53.63999938964844,53668699,0.0,0.0
2024-10-04 00:00:00+05:30,53.400001525878906,53.400001525878906,50.95000076293945,50.95000076293945,92740727,0.0,0.0
2024-10-07 00:00:00+05:30,48.400001525878906,48.400001525878906,48.400001525878906,48.400001525878906,6420558,0.0,0.0
2024-10-08 00:00:00+05:30,45.97999954223633,45.97999954223633,45.97999954223633,45.97999954223633,7930602,0.0,0.0
2024-10-09 00:00:00+05:30,45.54999923706055,48.27000045776367,45.099998474121094,48.27000045776367,40671279,0.0,0.0
2024-10-10 00:00:00+05:30,48.310001373291016,49.70000076293945,45.849998474121094,46.560001373291016,52197731,0.0,0.0
2024-10-11 00:00:00+05:30,45.81999969482422,45.88999938964844,44.22999954223633,44.22999954223633,26347216,0.0,0.0
2024-10-14 00:00:00+05:30,43.13999938964844,45.79999923706055,43.13999938964844,43.529998779296875,23971906,0.0,0.0
2024-10-15 00:00:00+05:30,43.939998626708984,44.54999923706055,42.20000076293945,44.369998931884766,17211996,0.0,0.0
2024-10-16 00:00:00+05:30,44.369998931884766,44.369998931884766,42.75,43.939998626708984,15458370,0.0,0.0
2024-10-17 00:00:00+05:30,43.779998779296875,43.900001525878906,41.7400016784668,41.7400016784668,15542858,0.0,0.0
2024-10-18 00:00:00+05:30,40.5099983215332,43.0,39.650001525878906,42.45000076293945,24207873,0.0,0.0
2024-10-21 00:00:00+05:30,42.599998474121094,42.95000076293945,40.31999969482422,40.459999084472656,16140502,0.0,0.0
2024-10-22 00:00:00+05:30,40.36000061035156,41.0,38.43000030517578,38.43000030517578,18474553,0.0,0.0
2024-10-23 00:00:00+05:30,37.29999923706055,40.349998474121094,37.29999923706055,40.349998474121094,16409530,0.0,0.0
2024-10-24 00:00:00+05:30,41.08000183105469,42.36000061035156,40.79999923706055,42.36000061035156,12428313,0.0,0.0
2024-10-25 00:00:00+05:30,43.5,44.349998474121094,40.2400016784668,43.20000076293945,27485988,0.0,0.0
2024-10-28 00:00:00+05:30,43.20000076293945,43.97999954223633,41.099998474121094,41.5,16116086,0.0,0.0
2024-10-29 00:00:00+05:30,41.290000915527344,41.45000076293945,40.0,41.08000183105469,10029529,0.0,0.0
2024-10-30 00:00:00+05:30,41.0,42.779998779296875,40.29999923706055,41.93000030517578,9945976,0.0,0.0
2024-10-31 00:00:00+05:30,42.150001525878906,43.20000076293945,41.400001525878906,42.72999954223633,7640086,0.0,0.0
2024-11-01 00:00:00+05:30,43.400001525878906,43.400001525878906,42.66999816894531,43.029998779296875,6231641,0.0,0.0
2024-11-04 00:00:00+05:30,42.5,42.5,40.869998931884766,42.029998779296875,13876998,0.0,0.0
2024-11-05 00:00:00+05:30,42.0,42.5,41.36000061035156,41.52000045776367,7952064,0.0,0.0
2024-11-06 00:00:00+05:30,41.79999923706055,43.59000015258789,41.5,43.59000015258789,13144820,0.0,0.0
2024-11-07 00:00:00+05:30,44.70000076293945,45.7599983215332,43.25,43.77000045776367,53208847,0.0,0.0
2024-11-08 00:00:00+05:30,41.58000183105469,41.58000183105469,41.58000183105469,41.58000183105469,14385057,0.0,0.0
2024-11-11 00:00:00+05:30,39.5,39.5,39.5,39.5,3832048,0.0,0.0
2024-11-12 00:00:00+05:30,38.5,40.72999954223633,37.52000045776367,38.380001068115234,43580968,0.0,0.0
2024-11-13 00:00:00+05:30,37.599998474121094,38.380001068115234,36.459999084472656,36.459999084472656,21183157,0.0,0.0
2024-11-14 00:00:00+05:30,35.5,37.790000915527344,35.150001525878906,35.93000030517578,15505929,0.0,0.0
2024-11-18 00:00:00+05:30,35.93000030517578,36.0,34.130001068115234,34.130001068115234,18813017,0.0,0.0
2024-11-19 00:00:00+05:30,34.04999923706055,35.83000183105469,33.29999923706055,35.7400016784668,12855415,0.0,0.0
2024-11-21 00:00:00+05:30,35.599998474121094,35.599998474121094,34.060001373291016,34.279998779296875,13783304,0.0,0.0
2024-11-22 00:00:00+05:30,34.900001525878906,35.599998474121094,33.810001373291016,35.04999923706055,9763592,0.0,0.0
2024-11-25 00:00:00+05:30,35.93000030517578,36.79999923706055,34.25,34.59000015258789,15889872,0.0,0.0
2024-11-26 00:00:00+05:30,34.599998474121094,36.310001373291016,34.45000076293945,36.310001373291016,9178718,0.0,0.0
2024-11-27 00:00:00+05:30,37.45000076293945,38.119998931884766,36.0,38.119998931884766,13573329,0.0,0.0
2024-11-28 00:00:00+05:30,39.13999938964844,40.02000045776367,38.47999954223633,40.0,21162543,0.0,0.0
2024-11-29 00:00:00+05:30,40.0,40.0,38.29999923706055,38.70000076293945,12356868,0.0,0.0
2024-12-02 00:00:00+05:30,38.70000076293945,39.0,37.349998474121094,38.869998931884766,7614873,0.0,0.0
2024-12-03 00:00:00+05:30,38.88999938964844,39.400001525878906,38.599998474121094,39.13999938964844,8203923,0.0,0.0
2024-12-04 00:00:00+05:30,41.09000015258789,41.09000015258789,41.09000015258789,41.09000015258789,7785254,0.0,0.0
2024-12-05 00:00:00+05:30,42.900001525878906,43.13999938964844,42.099998474121094,43.13999938964844,27780308,0.0,0.0
2024-12-06 00:00:00+05:30,43.79999923706055,45.25,43.20000076293945,44.4900016784668,22579913,0.0,0.0
2024-12-09 00:00:00+05:30,45.38999938964844,45.939998626708984,43.5,44.38999938964844,14247171,0.0,0.0
2024-12-10 00:00:00+05:30,44.79999923706055,45.150001525878906,42.5,44.86000061035156,19552400,0.0,0.0
2024-12-11 00:00:00+05:30,45.29999923706055,45.29999923706055,43.900001525878906,44.040000915527344,11944138,0.0,0.0
2024-12-12 00:00:00+05:30,46.2400016784668,46.2400016784668,45.720001220703125,46.2400016784668,24744101,0.0,0.0
2024-12-13 00:00:00+05:30,46.599998474121094,48.0,44.54999923706055,47.45000076293945,21123733,0.0,0.0
2024-12-16 00:00:00+05:30,47.70000076293945,48.5,46.5,47.22999954223633,14399663,0.0,0.0
2024-12-17 00:00:00+05:30,46.9900016784668,48.0,46.0,46.709999084472656,13400599,0.0,0.0
2024-12-18 00:00:00+05:30,46.849998474121094,47.2400016784668,44.79999923706055,44.880001068115234,10098454,0.0,0.0
2024-12-19 00:00:00+05:30,43.5099983215332,47.119998931884766,43.0099983215332,46.91999816894531,17004748,0.0,0.0
2024-12-20 00:00:00+05:30,47.79999923706055,47.88999938964844,44.599998474121094,44.75,15887901,0.0,0.0
2024-12-23 00:00:00+05:30,44.97999954223633,45.470001220703125,43.599998474121094,43.790000915527344,9908045,0.0,0.0
2024-12-24 00:00:00+05:30,43.93000030517578,45.189998626708984,43.54999923706055,44.439998626708984,8177107,0.0,0.0
2024-12-26 00:00:00+05:30,44.439998626708984,45.380001068115234,44.04999923706055,44.130001068115234,6265768,0.0,0.0
2024-12-27 00:00:00+05:30,45.599998474121094,45.619998931884766,42.95000076293945,43.15999984741211,7827440,0.0,0.0
2024-12-30 00:00:00+05:30,43.0,43.869998931884766,41.2599983215332,41.849998474121094,12743524,0.0,0.0
2024-12-31 00:00:00+05:30,41.650001525878906,42.790000915527344,41.400001525878906,42.599998474121094,16854568,0.0,0.0
2025-01-01 00:00:00+05:30,42.88999938964844,44.72999954223633,42.599998474121094,44.72999954223633,33005564,0.0,0.0
2025-01-02 00:00:00+05:30,44.91999816894531,46.689998626708984,44.150001525878906,46.290000915527344,38974368,0.0,0.0
2025-01-03 00:00:00+05:30,46.189998626708984,47.25,45.599998474121094,45.79999923706055,25173373,0.0,0.0
2025-01-06 00:00:00+05:30,45.79999923706055,46.099998474121094,43.5099983215332,43.5099983215332,36739794,0.0,0.0
2025-01-07 00:00:00+05:30,42.849998474121094,44.189998626708984,42.5,43.400001525878906,24607193,0.0,0.0
2025-01-08 00:00:00+05:30,43.400001525878906,43.5,41.560001373291016,42.380001068115234,17710671,0.0,0.0
2025-01-09 00:00:00+05:30,42.36000061035156,42.36000061035156,40.2599983215332,40.2599983215332,15797608,0.0,0.0
2025-01-10 00:00:00+05:30,40.2599983215332,40.9900016784668,38.79999923706055,38.97999954223633,37685704,0.0,0.0
2025-01-13 00:00:00+05:30,38.38999938964844,39.5,37.029998779296875,37.029998779296875,21074467,0.0,0.0
2025-01-14 00:00:00+05:30,37.38999938964844,38.880001068115234,36.4900016784668,38.880001068115234,22424263,0.0,0.0
2025-01-15 00:00:00+05:30,38.939998626708984,40.45000076293945,38.43000030517578,39.2400016784668,19717894,0.0,0.0
2025-01-16 00:00:00+05:30,40.04999923706055,41.20000076293945,40.04999923706055,41.20000076293945,17556401,0.0,0.0
2025-01-17 00:00:00+05:30,41.5,42.95000076293945,41.099998474121094,42.060001373291016,20349975,0.0,0.0
2025-01-20 00:00:00+05:30,42.38999938964844,42.70000076293945,40.43000030517578,40.779998779296875,24420919,0.0,0.0
2025-01-21 00:00:00+05:30,41.38999938964844,41.58000183105469,39.86000061035156,40.11000061035156,11491641,0.0,0.0
2025-01-22 00:00:00+05:30,40.5,41.0,38.540000915527344,39.45000076293945,14973841,0.0,0.0
2025-01-23 00:00:00+05:30,40.09000015258789,40.540000915527344,39.310001373291016,39.630001068115234,8591590,0.0,0.0
2025-01-24 00:00:00+05:30,39.52000045776367,40.0,38.310001373291016,38.52000045776367,8229512,0.0,0.0
2025-01-27 00:00:00+05:30,38.4900016784668,38.5,36.59000015258789,36.709999084472656,15153131,0.0,0.0
2025-01-28 00:00:00+05:30,36.720001220703125,38.18000030517578,35.189998626708984,36.849998474121094,22096368,0.0,0.0
2025-01-29 00:00:00+05:30,37.599998474121094,38.689998626708984,37.349998474121094,38.650001525878906,12072838,0.0,0.0
2025-01-30 00:00:00+05:30,38.810001373291016,39.75,38.209999084472656,38.66999816894531,14301589,0.0,0.0
2025-01-31 00:00:00+05:30,38.83000183105469,40.400001525878906,38.56999969482422,40.09000015258789,12689576,0.0,0.0
2025-02-01 00:00:00+05:30,40.22999954223633,40.47999954223633,38.5,39.099998474121094,16353318,0.0,0.0
2025-02-03 00:00:00+05:30,38.54999923706055,38.849998474121094,37.619998931884766,38.0,11816377,0.0,0.0
2025-02-04 00:00:00+05:30,38.45000076293945,39.900001525878906,38.310001373291016,39.900001525878906,22124568,0.0,0.0
2025-02-05 00:00:00+05:30,40.20000076293945,40.95000076293945,39.52000045776367,39.91999816894531,16432223,0.0,0.0
2025-02-06 00:00:00+05:30,41.36000061035156,43.939998626708984,40.959999084472656,42.38999938964844,72713447,0.0,0.0
2025-02-07 00:00:00+05:30,42.599998474121094,43.38999938964844,41.5099983215332,41.84000015258789,30242652,0.0,0.0
2025-02-10 00:00:00+05:30,42.400001525878906,42.59000015258789,39.7599983215332,41.0,23468901,0.0,0.0
2025-02-11 00:00:00+05:30,41.0,41.0,38.619998931884766,39.09000015258789,21420452,0.0,0.0
2025-02-12 00:00:00+05:30,39.0099983215332,40.279998779296875,37.119998931884766,39.45000076293945,30838570,0.0,0.0
2025-02-13 00:00:00+05:30,39.650001525878906,40.79999923706055,39.099998474121094,39.560001373291016,18215262,0.0,0.0
2025-02-14 00:00:00+05:30,39.59000015258789,39.75,36.66999816894531,37.27000045776367,29114187,0.0,0.0
2025-02-17 00:00:00+05:30,37.189998626708984,37.88999938964844,35.90999984741211,36.939998626708984,23853325,0.0,0.0
2025-02-18 00:00:00+05:30,37.150001525878906,37.439998626708984,36.06999969482422,36.779998779296875,14308712,0.0,0.0
2025-02-19 00:00:00+05:30,36.279998779296875,38.400001525878906,36.04999923706055,37.95000076293945,19024449,0.0,0.0
2025-02-20 00:00:00+05:30,37.900001525878906,38.650001525878906,37.5,38.15999984741211,13736316,0.0,0.0
2025-02-21 00:00:00+05:30,37.9900016784668,39.150001525878906,37.52000045776367,37.70000076293945,15678732,0.0,0.0
2025-02-24 00:00:00+05:30,37.400001525878906,37.54999923706055,36.70000076293945,36.79999923706055,11570405,0.0,0.0
2025-02-25 00:00:00+05:30,37.0,37.54999923706055,36.209999084472656,36.52000045776367,10968496,0.0,0.0
2025-02-27 00:00:00+05:30,36.70000076293945,36.88999938964844,34.400001525878906,34.75,20814224,0.0,0.0
2025-02-28 00:00:00+05:30,34.33000183105469,34.7599983215332,33.0,33.2599983215332,27889162,0.0,0.0
2025-03-03 00:00:00+05:30,33.459999084472656,34.47999954223633,31.270000457763672,32.91999816894531,32477141,0.0,0.0
2025-03-04 00:00:00+05:30,32.099998474121094,33.900001525878906,32.04999923706055,33.08000183105469,25681936,0.0,0.0
2025-03-05 00:00:00+05:30,33.20000076293945,34.81999969482422,33.20000076293945,34.65999984741211,22570968,0.0,0.0
2025-03-06 00:00:00+05:30,35.150001525878906,36.13999938964844,34.439998626708984,35.189998626708984,36413100,0.0,0.0
2025-03-07 00:00:00+05:30,35.29999923706055,36.369998931884766,34.939998626708984,36.040000915527344,29894193,0.0,0.0
2025-03-10 00:00:00+05:30,36.25,36.75,34.04999923706055,34.41999816894531,19881131,0.0,0.0
2025-03-11 00:00:00+05:30,34.09000015258789,34.34000015258789,33.349998474121094,34.0,17067653,0.0,0.0
2025-03-12 00:00:00+05:30,34.29999923706055,34.88999938964844,33.29999923706055,33.63999938964844,15483657,0.0,0.0
2025-03-13 00:00:00+05:30,34.18000030517578,34.650001525878906,33.31999969482422,33.38999938964844,16251003,0.0,0.0
2025-03-17 00:00:00+05:30,33.75,33.95000076293945,32.900001525878906,33.02000045776367,16760081,0.0,0.0
2025-03-18 00:00:00+05:30,33.02000045776367,33.02000045776367,33.02000045776367,33.02000045776367,0,0.0,0.0
2025-03-19 00:00:00+05:30,35.11000061035156,38.349998474121094,35.11000061035156,37.720001220703125,43889294,0.0,0.0
2025-03-20 00:00:00+05:30,38.11000061035156,38.290000915527344,36.29999923706055,36.45000076293945,25546028,0.0,0.0
2025-03-21 00:00:00+05:30,36.459999084472656,38.099998474121094,36.45000076293945,37.81999969482422,29345685,0.0,0.0
2025-03-24 00:00:00+05:30,38.20000076293945,38.86000061035156,37.79999923706055,38.209999084472656,24370111,0.0,0.0
2025-03-25 00:00:00+05:30,38.58000183105469,38.599998474121094,36.72999954223633,37.25,23119832,0.0,0.0
2025-03-26 00:00:00+05:30,37.119998931884766,41.400001525878906,36.88999938964844,39.470001220703125,101785458,0.0,0.0
